Iteration,Total_delivery_times_tsp,Total_delivery_times_cluster,Total_delivery_times_optimize,Total_travel_times_tsp,Total_travel_times_cluster,Total_travel_times_optimize,Total_truck_times_tsp,Total_truck_times_cluster,Total_truck_times_optimize,Total_drone_times_cluster,Total_drone_times_optimize
11,6.499275292809118,2.5196040693794672,2.4456816106097388,2.2492752928091178,2.1029374027128007,2.0290149439430722,2.2492752928091178,0.9720967156957391,0.8695181815185193,1.1308406870170615,1.1594967624245531
12,6.5357471425833085,2.983087842118584,2.647850476964045,2.2857471425833085,2.483087842118584,2.147850476964045,2.2857471425833085,1.2430420459386724,1.048187333811848,1.2400457961799118,1.0996631431521973
13,6.653518489738472,3.162594366540514,3.0545978692895535,2.4035184897384725,2.579261033207181,2.4712645359562204,2.4035184897384725,1.2251467801760745,1.0641630947883094,1.3541142530311066,1.407101441167911
14,6.788285595030461,3.499792584006105,3.254603905249998,2.538285595030461,2.8331259173394385,2.5879372385833315,2.538285595030461,1.3466235554858492,1.119386532405751,1.4865023618535893,1.4685507061775804
15,6.66197040688579,3.0800724588983606,2.900523925058379,2.41197040688579,2.5800724588983606,2.400523925058379,2.41197040688579,1.3029989949908662,1.2098992126261716,1.277073463907494,1.1906247124322076
16,6.570808288962309,3.099992062821979,2.7559247741428274,2.3208082889623087,2.599992062821979,2.2559247741428274,2.3208082889623087,1.1801011621741166,0.9955350869854995,1.4198909006478624,1.260389687157328
17,6.854101553688232,3.5465613064189165,3.33032898915655,2.604101553688232,2.7965613064189165,2.58032898915655,2.604101553688232,1.3878191691384045,1.2099423883963876,1.408742137280512,1.3703866007601624
18,6.7096837796572935,2.8404949224837215,2.645058156629945,2.459683779657294,2.423828255817055,2.2283914899632786,2.459683779657294,1.179791478547629,0.9980987868753092,1.244036777269426,1.2302927030879693
19,6.662350863376023,2.983847699219946,2.8216051906298594,2.4123508633760236,2.483847699219946,2.3216051906298594,2.4123508633760236,1.1826155427149139,1.0846042583882196,1.3012321565050322,1.2370009322416395
20,6.629219273973158,3.48902210481948,3.2840114541896424,2.3792192739731584,2.73902210481948,2.5340114541896424,2.3792192739731584,1.477848828423992,1.2801933589366505,1.2611732763954882,1.2538180952529918
21,6.650839831907984,3.2178444781845577,3.1999310783518387,2.4008398319079842,2.551177811517891,2.533264411685172,2.4008398319079842,1.2190486992893173,1.1330299728959559,1.332129112228574,1.4002344387892163
22,6.643292258960949,3.04653949298923,2.9279694393703295,2.393292258960949,2.463206159655897,2.3446361060369965,2.393292258960949,1.1078041945294363,1.0175032928656886,1.3554019651264608,1.327132813171308
23,6.662678662376464,2.8267262908517257,2.7322556848916126,2.4126786623764636,2.3267262908517257,2.2322556848916126,2.4126786623764636,1.0779528624945947,1.0213309309609984,1.248773428357131,1.2109247539306143
24,6.844755780377697,3.123698625237134,3.005273765304157,2.594755780377697,2.623698625237134,2.505273765304157,2.594755780377697,1.1701386828916416,1.1434842188082666,1.4535599423454928,1.3617895464958902
25,6.519610976441181,2.5797424307290187,2.4921399730464144,2.2696109764411814,2.163075764062352,2.075473306379748,2.2696109764411814,0.9764133116919869,0.9794266070567231,1.186662452370365,1.0960466993230247
26,6.499299572657044,3.256463756502572,3.0349847179365206,2.2492995726570437,2.6731304231692383,2.4516513846031875,2.2492995726570437,1.279632962574761,1.0953779580612315,1.3934974605944774,1.3562734265419558
27,6.6240035026622435,3.098683975930615,2.860526251792689,2.3740035026622435,2.598683975930615,2.360526251792689,2.3740035026622435,1.2045679928850939,1.1031645255059848,1.394115983045521,1.257361726286704
28,6.567886376786166,3.534404603637885,3.509280330973672,2.317886376786166,2.701071270304552,2.675946997640339,2.317886376786166,1.5171355158602287,1.419406618063048,1.183935754444323,1.256540379577291
29,6.645719745292895,3.0472834227014713,2.8357185857001355,2.3957197452928947,2.5472834227014713,2.3357185857001355,2.3957197452928947,1.1675218172685105,1.0292356345652076,1.379761605432961,1.3064829511349276
30,6.658313866784839,3.245578641774764,3.083178328230436,2.4083138667848387,2.662245308441431,2.499844994897103,2.4083138667848387,1.3463827023155723,1.2528436086243395,1.315862606125859,1.2470013862727636
